id,id,code
297789,297789.0,
5339736,5339736.0,
14899091,14899091.0,
3259164,3259164.0,
23520622,23520622.0,
9042035,9042035.0,
2446542,2446542.0,
20255017,20255017.0,
14264864,14264864.0,
19486192,19486192.0,
587124,587124.0,
19677790,19677790.0,
1760350,1760350.0,
2189975,2189975.0,
12164046,12164046.0,
13848422,13848422.0,
5854225,5854225.0,
13617295,13617295.0,
222011,222011.0,
85619,85619.0,
55569,55569.0,
19657429,19657429.0,
2059352,2059352.0,
19380722,19380722.0,
9604062,9604062.0,
12631774,12631774.0,
14843540,14843540.0,
9211781,9211781.0,
17520860,17520860.0,
7695935,7695935.0,
3598237,3598237.0,
14959920,14959920.0,
5551742,5551742.0,
392583,392583.0,
13463591,13463591.0,
6176441,6176441.0,
8446876,8446876.0,
7715006,7715006.0,
21510014,21510014.0,
4062720,4062720.0,
1362134,1362134.0,
12693284,12693284.0,
13009564,13009564.0,
10348730,10348730.0,
927929,927929.0,
1162904,1162904.0,
746545,746545.0,
190292,190292.0,
19578500,19578500.0,
5995233,5995233.0,
21349254,21349254.0,
11633005,11633005.0,
18263074,18263074.0,
15639753,15639753.0,
10506243,10506243.0,
599115,599115.0,
7842349,7842349.0,
19565150,19565150.0,
8705534,8705534.0,
9837887,9837887.0,
14188181,14188181.0,
9439748,9439748.0,
4376758,4376758.0,
12971450,12971450.0,
4044610,4044610.0,
17467778,17467778.0,
5939463,5939463.0,
20352371,20352371.0,
1773870,1773870.0,
11719103,11719103.0,
23598597,23598597.0,
49834,49834.0,
635006,635006.0,
14776698,14776698.0,
15162454,15162454.0,
732800,732800.0,
2190569,2190569.0,
674232,674232.0,
2656398,2656398.0,
19147297,19147297.0,
22392275,22392275.0,
21377671,21377671.0,
20725036,20725036.0,
8481623,8481623.0,
14511387,14511387.0,
19111860,19111860.0,
15487929,15487929.0,
13274348,13274348.0,
19019536,19019536.0,
10096400,10096400.0,
4643706,4643706.0,
17019839,17019839.0,
2325202,2325202.0,
18015009,18015009.0,
21946241,21946241.0,
22246375,22246375.0,
1691633,1691633.0,
18773070,18773070.0,
7655679,7655679.0,
2058791,2058791.0,
7292917,7292917.0,
5523389,5523389.0,
6724226,6724226.0,
1749917,1749917.0,
20544327,20544327.0,
1630148,1630148.0,
15737836,15737836.0,
11604443,11604443.0,
18096549,18096549.0,
7996909,7996909.0,
10839253,10839253.0,
15429599,15429599.0,
8181035,8181035.0,
20532635,20532635.0,
16840607,16840607.0,
15637363,15637363.0,
14923044,14923044.0,
18682227,18682227.0,
18420618,18420618.0,
22046912,22046912.0,
4491957,4491957.0,
12683179,12683179.0,
4961125,4961125.0,
11159237,11159237.0,
22320750,22320750.0,
8099511,8099511.0,
8637775,8637775.0,
10742462,10742462.0,
4982455,4982455.0,
4961134,4961134.0,
6707620,6707620.0,
2278820,2278820.0,
950938,950938.0,
7869789,7869789.0,
4970523,4970523.0,
7169017,7169017.0,
19534124,19534124.0,
8582085,8582085.0,
17887703,17887703.0,
19462026,19462026.0,
21907868,21907868.0,
18317329,18317329.0,
17313060,17313060.0,
10337387,10337387.0,
14157859,14157859.0,
1189509,1189509.0,
19036969,19036969.0,
10443091,10443091.0,
21090887,21090887.0,
14918000,14918000.0,
14285634,14285634.0,
21667825,21667825.0,
5540239,5540239.0,
3518321,3518321.0,
7781819,7781819.0,
14789947,14789947.0,
22008893,22008893.0,
19532523,19532523.0,
13255399,13255399.0,
924033,924033.0,
20738116,20738116.0,
5089614,5089614.0,
2492107,2492107.0,
4239803,4239803.0,
12811256,12811256.0,
6289878,6289878.0,
2390396,2390396.0,
22691375,22691375.0,
19492733,19492733.0,
19484115,19484115.0,
18890641,18890641.0,
11657236,11657236.0,
6834257,6834257.0,
12859744,12859744.0,
7655020,7655020.0,
18396375,18396375.0,
19631892,19631892.0,
17930256,17930256.0,
10062074,10062074.0,
2735544,2735544.0,
12428673,12428673.0,
745854,745854.0,
12970766,12970766.0,
7296597,7296597.0,
3139557,3139557.0,
10079611,10079611.0,
17014842,17014842.0,
22326008,22326008.0,
4977583,4977583.0,
4416666,4416666.0,
6037295,6037295.0,
17650945,17650945.0,
2812648,2812648.0,
11028858,11028858.0,
14703850,14703850.0,
22717356,22717356.0,
4501356,4501356.0,
7690569,7690569.0,
3636960,3636960.0,
4298180,4298180.0,
14134127,14134127.0,
9479564,9479564.0,
23278868,23278868.0,
1321179,1321179.0,
7797614,7797614.0,
12450841,12450841.0,
8393929,8393929.0,
4817112,4817112.0,
6185786,6185786.0,
11572565,11572565.0,
14742330,14742330.0,
2757933,2757933.0,
14289671,14289671.0,
14923488,14923488.0,
23677143,23677143.0,
8555883,8555883.0,
23545999,23545999.0,
19649425,19649425.0,
17638017,17638017.0,
18178530,18178530.0,
1020105,1020105.0,
18912105,18912105.0,
14432775,14432775.0,
8006495,8006495.0,
7372311,7372311.0,
8979065,8979065.0,
3357568,3357568.0,
7872663,7872663.0,
6928045,6928045.0,
6277848,6277848.0,
23130941,23130941.0,
1890824,1890824.0,
19278297,19278297.0,
16079868,16079868.0,
21328853,21328853.0,
11334496,11334496.0,
3555092,3555092.0,
21377684,21377684.0,
10690728,10690728.0,
3313883,3313883.0,
14785308,14785308.0,
10041453,10041453.0,
9219798,9219798.0,
1438598,1438598.0,
9819912,9819912.0,
22272884,22272884.0,
8238668,8238668.0,
16826046,16826046.0,
3903103,3903103.0,
9153287,9153287.0,
21682874,21682874.0,
8912110,8912110.0,
15353722,15353722.0,
7219016,7219016.0,
23241193,23241193.0,
5506808,5506808.0,
11755342,11755342.0,
12293112,12293112.0,
5246170,5246170.0,
7781594,7781594.0,
1715447,1715447.0,
8665321,8665321.0,
20180801,20180801.0,
20718062,20718062.0,
13329328,13329328.0,
14624304,14624304.0,
5932861,5932861.0,
5653782,5653782.0,
15585321,15585321.0,
8645012,8645012.0,
15544683,15544683.0,
4431760,4431760.0,
2229348,2229348.0,
5876817,5876817.0,
14729114,14729114.0,
789253,789253.0,
11919249,11919249.0,
20372195,20372195.0,
3898252,3898252.0,
14971875,14971875.0,
7411187,7411187.0,
646016,646016.0,
22926556,22926556.0,
3011295,3011295.0,
12453,12453.0,"MethodDeclaration Modifier public copyResources FormalParameter ReferenceType File sourceDirectory FormalParameter ReferenceType File webappDirectory FormalParameter ReferenceType String webXml IOException IfStatement MethodInvocation ! sourceDirectory MemberReference webappDirectory equals BlockStatement StatementExpression MethodInvocation MethodInvocation BinaryOperation + Literal ""Copy webapp resources to "" MethodInvocation webappDirectory getAbsolutePath info getLog IfStatement MethodInvocation MethodInvocation exists getWarSourceDirectory BlockStatement LocalVariableDeclaration ReferenceType String VariableDeclarator fileNames MethodInvocation MemberReference sourceDirectory getWarFiles ForStatement ForControl VariableDeclaration BasicType int VariableDeclarator i Literal 0 BinaryOperation < MemberReference i MemberReference fileNames length MemberReference ++ i BlockStatement StatementExpression MethodInvocation FileUtils ClassCreator ReferenceType File MemberReference sourceDirectory MemberReference ArraySelector MemberReference i fileNames ClassCreator ReferenceType File MemberReference webappDirectory MemberReference ArraySelector MemberReference i fileNames copyFile End End IfStatement BinaryOperation && BinaryOperation != MemberReference webXml Literal null Literal ! MethodInvocation MemberReference webXml equals """" BlockStatement LocalVariableDeclaration ReferenceType File VariableDeclarator webinfDir ClassCreator ReferenceType File MemberReference webappDirectory MemberReference WEB_INF StatementExpression MethodInvocation FileUtils ClassCreator ReferenceType File MemberReference webXml ClassCreator ReferenceType File MemberReference webinfDir Literal ""/web.xml"" copyFile End End"
1086074,1086074.0,
6095507,6095507.0,
7110836,7110836.0,
16884714,16884714.0,
6914567,6914567.0,
14409851,14409851.0,
6686013,6686013.0,
8561506,8561506.0,
6908540,6908540.0,
6282416,6282416.0,
3761418,3761418.0,
11365557,11365557.0,
17501973,17501973.0,
12541635,12541635.0,
23512353,23512353.0,
21699265,21699265.0,
7020628,7020628.0,
9117698,9117698.0,
15376881,15376881.0,
19272131,19272131.0,
988878,988878.0,
10959933,10959933.0,
8009241,8009241.0,
20073617,20073617.0,
4759452,4759452.0,
9077393,9077393.0,
547325,547325.0,
16070030,16070030.0,
1428053,1428053.0,
392357,392357.0,
22530929,22530929.0,
20282194,20282194.0,
10379908,10379908.0,
6146146,6146146.0,
3229361,3229361.0,
5845421,5845421.0,
8437722,8437722.0,
2331294,2331294.0,
12576631,12576631.0,
15178715,15178715.0,
8523325,8523325.0,
11233303,11233303.0,
2607250,2607250.0,
19318225,19318225.0,
17454682,17454682.0,
859157,859157.0,
16700020,16700020.0,
18682226,18682226.0,
12014627,12014627.0,
10306937,10306937.0,
17477953,17477953.0,
2638907,2638907.0,
9861871,9861871.0,
566820,566820.0,
9887552,9887552.0,
14132422,14132422.0,
8795278,8795278.0,
1471550,1471550.0,
10909692,10909692.0,
1045404,1045404.0,
8600332,8600332.0,
14988269,14988269.0,
1907167,1907167.0,
151885,151885.0,
4116006,4116006.0,
12863885,12863885.0,
470704,470704.0,
10236283,10236283.0,
9591165,9591165.0,
10276504,10276504.0,
151792,151792.0,
12016812,12016812.0,
9145723,9145723.0,
18944864,18944864.0,
20741536,20741536.0,
12506616,12506616.0,
13233448,13233448.0,
13673083,13673083.0,
18851809,18851809.0,
2443849,2443849.0,
4419735,4419735.0,
19358127,19358127.0,
13826406,13826406.0,
10785895,10785895.0,
22867350,22867350.0,
16277402,16277402.0,
15188453,15188453.0,
7662608,7662608.0,
8083911,8083911.0,
21343599,21343599.0,
12334376,12334376.0,
8727864,8727864.0,
17562349,17562349.0,
8912107,8912107.0,
16762677,16762677.0,
22709966,22709966.0,
17208661,17208661.0,
22570132,22570132.0,
2518756,2518756.0,
5519132,5519132.0,
13337915,13337915.0,
2911173,2911173.0,
16458722,16458722.0,
4105040,4105040.0,
23352257,23352257.0,
16975480,16975480.0,
6482838,6482838.0,
8258927,8258927.0,
672486,672486.0,
2791310,2791310.0,
8519520,8519520.0,
3818339,3818339.0,
18573528,18573528.0,
8558295,8558295.0,
3073468,3073468.0,
10650527,10650527.0,
20100809,20100809.0,
19820431,19820431.0,
17891160,17891160.0,
2190568,2190568.0,
655152,655152.0,
15891740,15891740.0,
13312539,13312539.0,
2109483,2109483.0,
20479365,20479365.0,
2022160,2022160.0,
17994731,17994731.0,
22257088,22257088.0,
662440,662440.0,
6680023,6680023.0,
2688428,2688428.0,
392106,392106.0,
12711910,12711910.0,
2906545,2906545.0,
20174335,20174335.0,
1629748,1629748.0,
4431765,4431765.0,
5440623,5440623.0,
14851040,14851040.0,
7962983,7962983.0,
3429360,3429360.0,
5851660,5851660.0,
23542472,23542472.0,
12521158,12521158.0,
1708100,1708100.0,
17447923,17447923.0,
11049257,11049257.0,
20518410,20518410.0,
16466520,16466520.0,
305886,305886.0,
7384218,7384218.0,
10897683,10897683.0,
431827,431827.0,
21039632,21039632.0,
22657888,22657888.0,
6745778,6745778.0,
7495800,7495800.0,
19358124,19358124.0,
12247511,12247511.0,
9970962,9970962.0,
3104483,3104483.0,
19319640,19319640.0,
352920,352920.0,
5278219,5278219.0,
13282789,13282789.0,
4192187,4192187.0,
3024985,3024985.0,
3253024,3253024.0,
8599760,8599760.0,
19488257,19488257.0,
7258604,7258604.0,
5277198,5277198.0,
7726775,7726775.0,
90593,90593.0,
8868054,8868054.0,
14577922,14577922.0,
6897233,6897233.0,
20763566,20763566.0,
22353950,22353950.0,
8400507,8400507.0,
2994947,2994947.0,
7704004,7704004.0,
10752643,10752643.0,
682785,682785.0,
12119068,12119068.0,
17128309,17128309.0,
16397911,16397911.0,
18448610,18448610.0,
5055269,5055269.0,
9526428,9526428.0,
14267525,14267525.0,
5881034,5881034.0,
8640845,8640845.0,
6618366,6618366.0,
13742663,13742663.0,
13381986,13381986.0,
1443205,1443205.0,
6409497,6409497.0,
17029877,17029877.0,
17477957,17477957.0,
13212350,13212350.0,
14563781,14563781.0,
10067028,10067028.0,
12879112,12879112.0,
1954410,1954410.0,
14729256,14729256.0,
19189367,19189367.0,
20985877,20985877.0,
4776985,4776985.0,
16138597,16138597.0,
12724823,12724823.0,
18942519,18942519.0,
13627621,13627621.0,
10744224,10744224.0,
8878011,8878011.0,
1980244,1980244.0,
19538958,19538958.0,
21857716,21857716.0,
1395368,1395368.0,
21607021,21607021.0,
19147301,19147301.0,
8227164,8227164.0,
5595358,5595358.0,
21328855,21328855.0,
10240922,10240922.0,
12104132,12104132.0,
15609433,15609433.0,
14406880,14406880.0,
16296165,16296165.0,
1706474,1706474.0,
3346625,3346625.0,
14109780,14109780.0,
2593325,2593325.0,
10834349,10834349.0,
1935957,1935957.0,
4450091,4450091.0,
18305035,18305035.0,
11661320,11661320.0,
10287986,10287986.0,
4988240,4988240.0,
3296317,3296317.0,
3095125,3095125.0,
16435463,16435463.0,
19026786,19026786.0,
9461697,9461697.0,
10772536,10772536.0,
2489749,2489749.0,
9843082,9843082.0,
16586894,16586894.0,
10926272,10926272.0,
2033320,2033320.0,
4774514,4774514.0,
330206,330206.0,
5626537,5626537.0,
13583202,13583202.0,
11790995,11790995.0,
15567823,15567823.0,
8983115,8983115.0,
6921401,6921401.0,
341023,341023.0,
18604830,18604830.0,
15894276,15894276.0,
5551392,5551392.0,
16458120,16458120.0,
377337,377337.0,
10204896,10204896.0,
19730870,19730870.0,
98430,98430.0,
23429413,23429413.0,
14280687,14280687.0,
12066447,12066447.0,
5435989,5435989.0,
6381991,6381991.0,
3909306,3909306.0,
186569,186569.0,
9491980,9491980.0,
638963,638963.0,
17328472,17328472.0,
18628318,18628318.0,
11793162,11793162.0,
7259439,7259439.0,
291167,291167.0,
3556068,3556068.0,
13642472,13642472.0,
19392393,19392393.0,
1235581,1235581.0,
3338750,3338750.0,
6907994,6907994.0,
22151673,22151673.0,
9456659,9456659.0,
3067994,3067994.0,
19618593,19618593.0,
4265804,4265804.0,
12895391,12895391.0,
12977429,12977429.0,
7587415,7587415.0,
21393098,21393098.0,
2514995,2514995.0,
14460918,14460918.0,
9221947,9221947.0,
8330064,8330064.0,
18568751,18568751.0,
12408144,12408144.0,
13376846,13376846.0,
10520135,10520135.0,
5021676,5021676.0,
19627256,19627256.0,
10412897,10412897.0,
11334468,11334468.0,
3402503,3402503.0,
553082,553082.0,
17536172,17536172.0,
5555765,5555765.0,
3985368,3985368.0,
3659198,3659198.0,
15678150,15678150.0,
1225098,1225098.0,
23378790,23378790.0,
14478629,14478629.0,
18647891,18647891.0,
10817361,10817361.0,
3616301,3616301.0,
2052530,2052530.0,
10242906,10242906.0,
21501330,21501330.0,
1674461,1674461.0,
17827456,17827456.0,
9629141,9629141.0,
18400565,18400565.0,
15703302,15703302.0,
18426889,18426889.0,
13438575,13438575.0,
6935262,6935262.0,
10466330,10466330.0,
7227610,7227610.0,
12944304,12944304.0,
2310752,2310752.0,
529986,529986.0,
17439818,17439818.0,
12923083,12923083.0,
5537139,5537139.0,
19978016,19978016.0,
12082137,12082137.0,
716032,716032.0,
3789124,3789124.0,
13443787,13443787.0,
6341262,6341262.0,
7333455,7333455.0,
10115624,10115624.0,
2955074,2955074.0,
2079273,2079273.0,
11435268,11435268.0,
12390626,12390626.0,
5976426,5976426.0,
19912848,19912848.0,
852143,852143.0,
11433309,11433309.0,
10372584,10372584.0,
2217508,2217508.0,
8604184,8604184.0,
18600188,18600188.0,
11137581,11137581.0,
21253562,21253562.0,
21827619,21827619.0,
16619409,16619409.0,
7532475,7532475.0,
8561732,8561732.0,
11016953,11016953.0,
5405614,5405614.0,
9415194,9415194.0,
9176940,9176940.0,
8793583,8793583.0,
469519,469519.0,
14510383,14510383.0,
7440672,7440672.0,
2860231,2860231.0,
17083703,17083703.0,
1595403,1595403.0,
9689181,9689181.0,
13490964,13490964.0,
23433758,23433758.0,
356201,356201.0,
15437117,15437117.0,
5674869,5674869.0,
699718,699718.0,
1528296,1528296.0,
923861,923861.0,
7163558,7163558.0,
420909,420909.0,
1477292,1477292.0,
3024989,3024989.0,
12783807,12783807.0,
21393573,21393573.0,
1092728,1092728.0,
6752677,6752677.0,
7169018,7169018.0,
742465,742465.0,
16733950,16733950.0,
22734980,22734980.0,
14132965,14132965.0,
22393178,22393178.0,
16630757,16630757.0,
10356854,10356854.0,
917011,917011.0,
18790182,18790182.0,
19841853,19841853.0,
20507313,20507313.0,
6951107,6951107.0,
83802,83802.0,
5883596,5883596.0,
14037891,14037891.0,
3109545,3109545.0,
23208569,23208569.0,
20485568,20485568.0,
11048332,11048332.0,
21815839,21815839.0,
18710151,18710151.0,
20486302,20486302.0,
19664281,19664281.0,
4271121,4271121.0,
823074,823074.0,
17323499,17323499.0,
13726761,13726761.0,
16022035,16022035.0,
4773756,4773756.0,
16171447,16171447.0,
9169748,9169748.0,
15799095,15799095.0,
1423646,1423646.0,
7227330,7227330.0,
12568442,12568442.0,
17264487,17264487.0,
3330775,3330775.0,
5271308,5271308.0,
2504564,2504564.0,
10112830,10112830.0,
6682283,6682283.0,
5817003,5817003.0,
12445282,12445282.0,
8050501,8050501.0,
3743400,3743400.0,
1955681,1955681.0,
20492749,20492749.0,
19844331,19844331.0,
21718515,21718515.0,
21144302,21144302.0,
15548712,15548712.0,
14856221,14856221.0,
5797724,5797724.0,
761030,761030.0,
2911168,2911168.0,
10385493,10385493.0,
14776433,14776433.0,
18374479,18374479.0,
6635287,6635287.0,
8688865,8688865.0,
2512695,2512695.0,
10138733,10138733.0,
14416242,14416242.0,
1141875,1141875.0,
11791014,11791014.0,
4441118,4441118.0,
6778873,6778873.0,
23538215,23538215.0,
14627171,14627171.0,
5271797,5271797.0,
20620004,20620004.0,
2923735,2923735.0,
12727369,12727369.0,
5500324,5500324.0,
3542836,3542836.0,
5428177,5428177.0,
18845763,18845763.0,
21355366,21355366.0,
751090,751090.0,
14534887,14534887.0,
5286369,5286369.0,
14126919,14126919.0,
19864833,19864833.0,
17557889,17557889.0,
23285094,23285094.0,
10603762,10603762.0,
13845913,13845913.0,
330896,330896.0,
592607,592607.0,
5207519,5207519.0,
3000477,3000477.0,
17119759,17119759.0,
18435231,18435231.0,
16765911,16765911.0,
634927,634927.0,
16491975,16491975.0,
265214,265214.0,
3690217,3690217.0,
14954350,14954350.0,
9777163,9777163.0,
4272289,4272289.0,
6992324,6992324.0,
3413952,3413952.0,
357303,357303.0,
4854975,4854975.0,
11701818,11701818.0,
20669450,20669450.0,
17287980,17287980.0,
8250731,8250731.0,
5410773,5410773.0,
1858448,1858448.0,
20279384,20279384.0,
5759324,5759324.0,
7403142,7403142.0,
10469244,10469244.0,
6308071,6308071.0,
6405249,6405249.0,
18034383,18034383.0,
16289496,16289496.0,
4294250,4294250.0,
19516990,19516990.0,
13783549,13783549.0,
7430058,7430058.0,
3756228,3756228.0,
18516388,18516388.0,
21994644,21994644.0,
4961136,4961136.0,
10202738,10202738.0,
15935192,15935192.0,
2470959,2470959.0,
6536908,6536908.0,
1544996,1544996.0,
6536905,6536905.0,
16609591,16609591.0,
9218164,9218164.0,
2962066,2962066.0,
742572,742572.0,
20970522,20970522.0,
5638181,5638181.0,
4500631,4500631.0,
14004702,14004702.0,
3859231,3859231.0,
16470512,16470512.0,
10695599,10695599.0,
13139266,13139266.0,
2362445,2362445.0,
581756,581756.0,
7503855,7503855.0,
1322369,1322369.0,
19142736,19142736.0,
15286502,15286502.0,
494920,494920.0,
10893111,10893111.0,
4005293,4005293.0,
10392922,10392922.0,
9597888,9597888.0,
14849002,14849002.0,
10598170,10598170.0,
16855910,16855910.0,
15678668,15678668.0,
703908,703908.0,
12937087,12937087.0,
3328629,3328629.0,
3986214,3986214.0,
2642914,2642914.0,
14822777,14822777.0,
19497150,19497150.0,
1655162,1655162.0,
13259698,13259698.0,
9622127,9622127.0,
983036,983036.0,
3526188,3526188.0,
6737129,6737129.0,
16966539,16966539.0,
17137854,17137854.0,
17916170,17916170.0,
9437194,9437194.0,
949327,949327.0,
3558512,3558512.0,
10265164,10265164.0,
21374275,21374275.0,
5444167,5444167.0,
6778337,6778337.0,
6861489,6861489.0,
13068508,13068508.0,
518518,518518.0,
12104141,12104141.0,
19906962,19906962.0,
16185372,16185372.0,
19147275,19147275.0,
14300709,14300709.0,
21092152,21092152.0,
8046689,8046689.0,
14408302,14408302.0,
5596825,5596825.0,
9630834,9630834.0,
8140922,8140922.0,
20749219,20749219.0,
5026545,5026545.0,
8232818,8232818.0,
5234926,5234926.0,
4471154,4471154.0,
16069456,16069456.0,
16200294,16200294.0,
810342,810342.0,
13293284,13293284.0,
21049918,21049918.0,
881217,881217.0,
4130446,4130446.0,
1127356,1127356.0,
6837347,6837347.0,
6320043,6320043.0,
5612620,5612620.0,
13012591,13012591.0,
13387005,13387005.0,
359113,359113.0,
12962189,12962189.0,
18338913,18338913.0,
13117774,13117774.0,
3557012,3557012.0,
19147281,19147281.0,
19549489,19549489.0,
8012224,8012224.0,
20003761,20003761.0,
8097051,8097051.0,
18623182,18623182.0,
9727050,9727050.0,
934048,934048.0,
2051616,2051616.0,
5054018,5054018.0,
5288529,5288529.0,
18224016,18224016.0,
17119760,17119760.0,
13400858,13400858.0,
15757836,15757836.0,
18237489,18237489.0,
13519114,13519114.0,
14430650,14430650.0,
11314012,11314012.0,
2742287,2742287.0,
14349234,14349234.0,
20692111,20692111.0,
8809710,8809710.0,
5021535,5021535.0,
13111022,13111022.0,
22161671,22161671.0,
19565153,19565153.0,
21857917,21857917.0,
738785,738785.0,
13547845,13547845.0,
16499419,16499419.0,
13245108,13245108.0,
1356842,1356842.0,
17466593,17466593.0,
16118684,16118684.0,
14840321,14840321.0,
4948146,4948146.0,
18800582,18800582.0,
2126181,2126181.0,
18845280,18845280.0,
410590,410590.0,
17224030,17224030.0,
7280281,7280281.0,
23006068,23006068.0,
12518544,12518544.0,
11626039,11626039.0,
20002935,20002935.0,
7560572,7560572.0,
2131921,2131921.0,
9837783,9837783.0,
12440171,12440171.0,
8575785,8575785.0,
19029279,19029279.0,
3387657,3387657.0,
1820410,1820410.0,
20483260,20483260.0,
9261910,9261910.0,
7564560,7564560.0,
69168,69168.0,
22697875,22697875.0,
14698161,14698161.0,
1655163,1655163.0,
7209802,7209802.0,
18260984,18260984.0,
2588322,2588322.0,
11477906,11477906.0,
401685,401685.0,
1493385,1493385.0,
20145976,20145976.0,
430971,430971.0,
1081843,1081843.0,
14732060,14732060.0,
11393897,11393897.0,
5098474,5098474.0,
3907003,3907003.0,
8884842,8884842.0,
6525551,6525551.0,
8132219,8132219.0,
5795551,5795551.0,
2007934,2007934.0,
11731587,11731587.0,
2232617,2232617.0,
15822137,15822137.0,
13201612,13201612.0,
5283305,5283305.0,
7156693,7156693.0,
6716087,6716087.0,
6066145,6066145.0,
11070842,11070842.0,
2626874,2626874.0,
10816494,10816494.0,
10288424,10288424.0,
16430057,16430057.0,
384844,384844.0,
12215273,12215273.0,
22744782,22744782.0,
15854363,15854363.0,
20463353,20463353.0,
2721034,2721034.0,
23505312,23505312.0,
3990056,3990056.0,
6615285,6615285.0,
16617465,16617465.0,
7356945,7356945.0,
9161570,9161570.0,
3585904,3585904.0,
8883151,8883151.0,
17999563,17999563.0,
3728644,3728644.0,
2238218,2238218.0,
18626617,18626617.0,
5935893,5935893.0,
13901037,13901037.0,
4061040,4061040.0,
10900284,10900284.0,
13523748,13523748.0,
8587767,8587767.0,
3024977,3024977.0,
16179241,16179241.0,
1444372,1444372.0,
4960417,4960417.0,
3543353,3543353.0,
19594600,19594600.0,
3590489,3590489.0,
19627710,19627710.0,
10884647,10884647.0,
5893532,5893532.0,
8811074,8811074.0,
10840356,10840356.0,
14183083,14183083.0,
21930710,21930710.0,
2024243,2024243.0,
7767211,7767211.0,
19444788,19444788.0,
18215418,18215418.0,
13048963,13048963.0,
7119938,7119938.0,
13541067,13541067.0,
9962203,9962203.0,
13002249,13002249.0,
2491538,2491538.0,
11391889,11391889.0,
21527239,21527239.0,
10793696,10793696.0,
7746530,7746530.0,
3859222,3859222.0,
9540291,9540291.0,
1306454,1306454.0,
1371827,1371827.0,
17482505,17482505.0,
19267854,19267854.0,
13381059,13381059.0,
17468430,17468430.0,
457072,457072.0,
6360018,6360018.0,
1218380,1218380.0,
6865841,6865841.0,
17114096,17114096.0,
11730041,11730041.0,
2859893,2859893.0,
12048548,12048548.0,
12626917,12626917.0,
16016623,16016623.0,
11081610,11081610.0,
10984066,10984066.0,
11742115,11742115.0,
22290677,22290677.0,
5121681,5121681.0,
11290317,11290317.0,
22221713,22221713.0,
9884137,9884137.0,
16885395,16885395.0,
4112880,4112880.0,
13879984,13879984.0,
579117,579117.0,
17003466,17003466.0,
985603,985603.0,
14280698,14280698.0,
13835481,13835481.0,
15527452,15527452.0,
5268915,5268915.0,
7472172,7472172.0,
529639,529639.0,
13101507,13101507.0,
665420,665420.0,
2997951,2997951.0,
9834756,9834756.0,
11228284,11228284.0,
16701240,16701240.0,
12384825,12384825.0,
5506807,5506807.0,
6881934,6881934.0,
15173957,15173957.0,
21265461,21265461.0,
10140299,10140299.0,
5953187,5953187.0,
11121668,11121668.0,
3198237,3198237.0,
15268766,15268766.0,
8932510,8932510.0,
5546995,5546995.0,
14253968,14253968.0,
1477955,1477955.0,
12670642,12670642.0,
13320273,13320273.0,
698010,698010.0,
3729528,3729528.0,
2492086,2492086.0,
19444794,19444794.0,
7034069,7034069.0,
20691891,20691891.0,
132551,132551.0,
17140254,17140254.0,
20603864,20603864.0,
22225680,22225680.0,
620855,620855.0,
6385470,6385470.0,
3401153,3401153.0,
6887177,6887177.0,
14337756,14337756.0,
18374477,18374477.0,
14647876,14647876.0,
21402382,21402382.0,
5647580,5647580.0,
10293033,10293033.0,
22259802,22259802.0,
21535570,21535570.0,
17557354,17557354.0,
13333160,13333160.0,
3928959,3928959.0,
689690,689690.0,
5036265,5036265.0,
11092394,11092394.0,
10571601,10571601.0,
5933082,5933082.0,
3134743,3134743.0,
14996759,14996759.0,
3408151,3408151.0,
57906,57906.0,
3759222,3759222.0,
2469232,2469232.0,
7257286,7257286.0,
14758567,14758567.0,
1587869,1587869.0,
2582520,2582520.0,
6270867,6270867.0,
9423426,9423426.0,
13481042,13481042.0,
4259483,4259483.0,
23197408,23197408.0,
302936,302936.0,
3052880,3052880.0,
8165957,8165957.0,
9526031,9526031.0,
12730349,12730349.0,
4721547,4721547.0,
7556871,7556871.0,
245162,245162.0,
21821669,21821669.0,
4620769,4620769.0,
2525684,2525684.0,
20103134,20103134.0,
1405267,1405267.0,
18667351,18667351.0,
16799707,16799707.0,
8075170,8075170.0,
6403005,6403005.0,
11667661,11667661.0,
5505458,5505458.0,
22625683,22625683.0,
21604480,21604480.0,
10277959,10277959.0,
22113385,22113385.0,
18377055,18377055.0,
19985483,19985483.0,
573650,573650.0,
18115518,18115518.0,
10271558,10271558.0,
21285620,21285620.0,
11953289,11953289.0,
21486909,21486909.0,
12584459,12584459.0,
17734223,17734223.0,
16484418,16484418.0,
2752740,2752740.0,
2595345,2595345.0,
14476946,14476946.0,
8030635,8030635.0,
488252,488252.0,
4833490,4833490.0,
22596596,22596596.0,
17425557,17425557.0,
4261239,4261239.0,
15353473,15353473.0,
14616047,14616047.0,
11506802,11506802.0,
2970674,2970674.0,
23188820,23188820.0,
3169056,3169056.0,
11001299,11001299.0,
20063872,20063872.0,
12577738,12577738.0,
7990228,7990228.0,
1293658,1293658.0,
11996302,11996302.0,
15712423,15712423.0,
9435333,9435333.0,
19301683,19301683.0,
15102902,15102902.0,
23250432,23250432.0,
8309142,8309142.0,
13949581,13949581.0,
20336393,20336393.0,
16520895,16520895.0,
16385631,16385631.0,
15209446,15209446.0,
1139230,1139230.0,
11622990,11622990.0,
5986338,5986338.0,
15806134,15806134.0,
23591521,23591521.0,
2676362,2676362.0,
11452667,11452667.0,
10890117,10890117.0,
14838062,14838062.0,
19584877,19584877.0,
